"Source:","C:\Users\meteh\Desktop\ee463-project\Schematic\MeteK\new-pcb\new-pcb.kicad_sch"
"Date:","12/24/2022 4:15:33 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","41"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","1uF","C_Small","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor, small symbol",""
"C2, C5, C9, C11, C12, ","5","0.1uF","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C3, C4, C10, ","3","0.33uF","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C6, C7, ","2","470u","C","Capacitor_THT:CP_Radial_D35.0mm_P10.00mm_SnapIn","Unpolarized capacitor",""
"C8, C13, ","2","0.01uF","C_Small","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor, small symbol",""
"D1, ","1","GUO40-12NO1","GUO40-12NO1","Diode_THT:Diode_Bridge_IXYS_GUFP","400V Vrms, 40A If, GUFP(X025B)",""
"D2, ","1","DIODE","DIODE","Package_TO_SOT_THT:TO-220-2_Vertical","Diode symbol for simulation only. Pin order incompatible with official kicad footprints",""
"D3, ","1","1N4148","1N4148","Diode_SMD:D_SMB","100V 0.15A standard switching diode, DO-35",""
"F1, ","1","Fuse","Fuse","Fuse:Fuseholder_Clip-5x20mm_Bel_FC-203-22_Lateral_P17.80x5.00mm_D1.17mm_Horizontal","Fuse",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad","Mounting Hole without connection",""
"J1, ","1","Screw_Terminal_01x05","Screw_Terminal_01x05","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-5-5.08_1x05_P5.08mm_Horizontal","Generic screw terminal, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, J5, ","2","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_01x02_Female","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x03_Female","Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","27n","L_Small","Inductor_SMD:L_1206_3216Metric","Inductor, small symbol",""
"Q1, ","1","IRG4PF50W","IRG4PF50W","Package_TO_SOT_THT:TO-247-3_Vertical","28A, 900V, N-Channel IGBT",""
"R1, ","1","220","R","Resistor_SMD:R_0603_1608Metric","Resistor",""
"R2, R3, ","2","220R","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R4, ","1","22R","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R5, ","1","22kR","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R6, ","1","39kR","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R7, ","1","440","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"U1, ","1","Pico","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","",""
"U2, ","1","L78L33_SOT89","L78L33_SOT89","Package_TO_SOT_SMD:SOT-89-3","Positive 100mA 30V Linear Regulator, Fixed Output 3.3V, SOT-89",""
"U3, ","1","HCPL-3120","HCPL-3120","Package_DIP:DIP-8_W7.62mm","Gate Drive Optocoupler, Output Current 2.5/2.5A, PDIP-8",""
"U4, ","1","L78L05_SOT89","L78L05_SOT89","Package_TO_SOT_SMD:SOT-89-3","Positive 100mA 30V Linear Regulator, Fixed Output 5V, SOT-89",""
"U5, ","1","L78L12_SOT89","L78L12_SOT89","Package_TO_SOT_SMD:SOT-89-3","Positive 100mA 30V Linear Regulator, Fixed Output 12V, SOT-89",""
"U6, ","1","LM358","OPAMP","Package_DIP:DIP-8_W7.62mm","OPAmp symbol for simulation only",""
